date,hour,sno,sarea,sna,lat,lng,tot,avg.sbi,max.sbi,min.sbi,std.sbi,avg.bemp,max.bemp,min.bemp,std.bemp,temp,humidity,pressure,max.anemo,rainfall
2014-12-08,15,1,信義區,捷運市政府站(3號出口),25.040858,121.567904,180,96.5,99,93,2.074,82.5,86,80,2.074,16.352447998408,90.626331392847,1020.35673993721,2.86822178431163,14.126
2014-12-08,15,2,大安區,捷運國父紀念館站(2號出口),25.041,121.556945,48,24,27,23,1.549,22,23,19,1.549,16.4105632610766,89.667174674876,1020.35898556116,2.00345405993232,13.121
2014-12-08,15,3,信義區,台北市政府,25.037797,121.565169,40,10.333,13,8,1.862,29.667,32,27,1.862,16.3999479814834,90.7166385862229,1020.329351494,2.62944918901903,14.14
2014-12-08,15,4,信義區,市民廣場,25.036036,121.562325,60,39.333,40,38,1.033,20.667,22,20,1.033,16.4228339298305,90.6820021561452,1020.29021227931,2.45884012738221,13.736
2014-12-08,15,5,信義區,興雅國中,25.036564,121.568664,60,34.167,35,33,0.753,25.833,27,25,0.753,16.4012282305847,91.199219838103,1020.28913585011,2.9119319046676,14.17
2014-12-08,15,6,信義區,世貿二館,25.034736,121.565658,80,31.333,32,31,0.516,47.667,48,47,0.516,16.4307909738638,91.1862775528048,1020.30445501809,2.74987826417447,13.743
2014-12-08,15,7,信義區,信義廣場(台北101),25.033039,121.565619,80,23.571,25,23,0.787,56.429,57,55,0.787,16.446146087355,91.4415307214533,1020.30021994025,2.81699542627173,13.329
2014-12-08,15,8,信義區,世貿三館,25.035214,121.563689,60,19.667,20,19,0.516,40.333,41,40,0.516,16.4287872550231,90.9282624365172,1020.29452474837,2.5907074285313,13.706
2014-12-08,15,9,信義區,松德站,25.03159,121.574353,40,23.667,24,23,0.516,16.333,17,16,0.516,16.4038825490615,92.3960131459281,1020.19991303775,3.2591013411763,13.399
